filename	ann_id	label	start_span	end_span	text
es-S0211-69952017000200225-1	T24	SINTOMA	1766	1837	hipointensidad de señal en la corteza renal del 34 y 51% en los riñones
es-S0211-69952017000200225-1	T25	SINTOMA	1916	1947	depósitos de hierro en el riñón
es-S0211-69952017000200225-1	T26	SINTOMA	1043	1061	depósito de hierro
es-S1130-01082005000500013-1	T1	SINTOMA	789	801	tumoraciones
es-S1130-01082005000500013-1	T2	SINTOMA	1804	1841	captación en la línea media abdominal
es-S1130-01082005000500013-1	T3	SINTOMA	464	487	tumoración intraluminal
es-S1130-01082005000500013-1	T4	SINTOMA	138	146	pT3bN0M0
es-S1130-01082005000500013-1	T5	SINTOMA	2021	2040	libre de enfermedad
es-S0212-71992004001100007-1	T1	SINTOMA	348	354	fiebre
es-S0212-71992004001100007-1	T2	SINTOMA	356	367	escalofríos
es-S0212-71992004001100007-1	T3	SINTOMA	391	397	disnea
es-S0212-71992004001100007-1	T4	SINTOMA	420	428	ortopnea
es-S0212-71992004001100007-1	T5	SINTOMA	431	445	edemas en MMII
es-S0212-71992004001100007-1	T6	SINTOMA	498	526	venas yugulares ingurgitadas
es-S0212-71992004001100007-1	T7	SINTOMA	528	543	pulso arritmico
es-S0212-71992004001100007-1	T8	SINTOMA	572	614	crepitantes basales bilaterales pulmonares
es-S0212-71992004001100007-1	T9	SINTOMA	648	678	reflejo hepatoyugular positivo
es-S0212-71992004001100007-1	T10	SINTOMA	681	721	edemas pretibiales con fóvea en los MMII
es-S0212-71992004001100007-1	T11	SINTOMA	962	1040	hemocultivos seriados en los que se aisló de forma persistente Neisseria Sicca
es-S0212-71992004001100007-1	T12	SINTOMA	1238	1245	afebril
es-S0212-71992004001100007-1	T13	SINTOMA	1767	1798	pérdida de fuerza en hemicuerpo
es-S0212-71992004001100007-1	T14	SINTOMA	2815	2827	asintomático
es-S0212-71992004001100007-1	T15	SINTOMA	1334	1406	lesiones rojizas y dolorosas en los pulpejos de los dedos de ambas manos
es-S0212-71992004001100007-1	T16	SINTOMA	555	570	ritmo de galope
es-S0212-71992004001100007-1	T17	SINTOMA	1638	1670	prótesis mitral normofuncionante
es-S0212-71992004001100007-1	T18	SINTOMA	2356	2374	focos hemorrágicos
es-S0212-71992004001100007-1	T19	SINTOMA	2620	2651	normalidad de la válvula mitral
es-S0212-71992004001100007-1	T20	SINTOMA	2417	2427	resangrado
es-S0212-71992004001100007-1	T21	SINTOMA	1842	1955	imagénes hiperdensas a nivel temporalparietal y occipital de ambos hemisferios compatibles con focos hemorrágicos
es-S0212-71992004001100007-1	T22	SINTOMA	933	946	signos de ICC
es-S0212-71992004001100007-1	T23	SINTOMA	1685	1697	vegetaciones
S0004-06142006000500002-4	T1	SINTOMA	363	388	transiluminación positiva
S0004-06142006000500002-4	T2	SINTOMA	1130	1182	testículo ocupado en su totalidad por una tumoración
S0004-06142006000500002-4	T3	SINTOMA	1331	1341	tumoración
S0004-06142006000500002-4	T4	SINTOMA	1753	1763	tumoración
S0004-06142006000500002-4	T5	SINTOMA	1893	1940	Rx de tórax y TAC abdomino-pélvico fue negativo
S0004-06142006000500002-4	T6	SINTOMA	1946	2010	marcadores tumorales presentaban valores dentro de la normalidad
S0004-06142006000500002-4	T7	SINTOMA	304	357	hemiescroto izquierdo de tamaño muy grande, a tensión
S0004-06142006000500002-4	T8	SINTOMA	605	624	buen estado general
S0004-06142006000500002-4	T9	SINTOMA	759	790	testículo izquierdo heterogéneo
S0004-06142006000500002-4	T10	SINTOMA	55	88	aumento progresivo de hemiescroto
S0004-06142006000500002-4	T11	SINTOMA	897	931	Testículo derecho sin alteraciones
S0004-06142006000500002-4	T12	SINTOMA	1228	1239	tumo-ración
S0004-06142006000500002-4	T13	SINTOMA	2071	2090	buen estado general
S0004-06142006000500002-4	T14	SINTOMA	2095	2115	marcadores negativos
es-S0212-71992007000600008-1	T1	SINTOMA	79	82	tos
es-S0212-71992007000600008-1	T2	SINTOMA	84	91	cefalea
es-S0212-71992007000600008-1	T3	SINTOMA	168	195	expectoración mucopurulenta
es-S0212-71992007000600008-1	T4	SINTOMA	198	204	fiebre
es-S0212-71992007000600008-1	T5	SINTOMA	366	382	disnea de reposo
es-S0212-71992007000600008-1	T6	SINTOMA	392	411	dolor retroesternal
es-S0212-71992007000600008-1	T7	SINTOMA	414	427	palpitaciones
es-S0212-71992007000600008-1	T8	SINTOMA	590	600	consciente
es-S0212-71992007000600008-1	T9	SINTOMA	602	613	taquipneico
es-S0212-71992007000600008-1	T10	SINTOMA	615	623	sudoroso
es-S0212-71992007000600008-1	T11	SINTOMA	639	660	ingurgitación yugular
es-S0212-71992007000600008-1	T12	SINTOMA	1020	1055	leucocitos con desviación izquierda
es-S0212-71992007000600008-1	T13	SINTOMA	1354	1383	patrón intersticial bilateral
es-S0212-71992007000600008-1	T14	SINTOMA	3158	3216	alteraciones bilaterales y difusas del parénquima pulmonar
es-S0212-71992007000600008-1	T15	SINTOMA	4469	4475	fiebre
es-S0212-71992007000600008-1	T16	SINTOMA	4479	4485	disnea
es-S0212-71992007000600008-1	T17	SINTOMA	4543	4546	tos
es-S0212-71992007000600008-1	T18	SINTOMA	795	801	soplos
es-S0212-71992007000600008-1	T19	SINTOMA	820	849	abdomen era blando depresible
es-S0212-71992007000600008-1	T20	SINTOMA	94	112	disnea de esfuerzo
es-S0212-71992007000600008-1	T21	SINTOMA	4297	4318	eosinofilia en sangre
es-S0212-71992007000600008-1	T22	SINTOMA	805	815	extratonos
es-S0212-71992007000600008-1	T23	SINTOMA	4697	4725	patrón en vidrio deslustrado
es-S0212-71992007000600008-1	T24	SINTOMA	2182	2201	patrón intersticial
es-S0212-71992007000600008-1	T25	SINTOMA	4897	4924	patrón intersticial nodular
es-S0212-71992007000600008-1	T26	SINTOMA	767	781	tonos rítmicos
es-S0212-71992007000600008-1	T27	SINTOMA	1242	1259	Bioquímica normal
es-S0212-71992007000600008-1	T28	SINTOMA	1532	1576	ventrículo izquierdo de dimensiones normales
es-S0212-71992007000600008-1	T29	SINTOMA	2309	2335	perfil tiroideo fue normal
es-S0212-71992007000600008-1	T30	SINTOMA	2340	2384	cultivo del líquido pericárdico fue negativo
es-S0212-71992007000600008-1	T31	SINTOMA	2577	2607	negativo para células malignas
es-S0212-71992007000600008-1	T32	SINTOMA	2858	2896	IgM a citomegalovirus que fue positiva
es-S0212-71992007000600008-1	T33	SINTOMA	3224	3287	patrón intersticial retículo nodular septal y centro lobulillar
es-S0212-71992007000600008-1	T34	SINTOMA	3553	3589	ensanchamiento en la zona subcarinal
es-S0212-71992007000600008-1	T35	SINTOMA	3594	3636	árbol bronquial no presentaba alteraciones
es-S0212-71992007000600008-1	T36	SINTOMA	705	736	crepitantes bilaterales difusos
es-S0212-71992007000600008-1	T37	SINTOMA	889	917	extremidades no había edemas
es-S0212-71992007000600008-1	T38	SINTOMA	924	962	pulsos periféricos estaban conservados
es-S0212-71992007000600008-1	T39	SINTOMA	2240	2304	anticuerpos antinucleares, factor reumatoide, Mantoux, negativos
es-S0212-71992007000600008-1	T40	SINTOMA	3301	3431	condensación alveolar parcheada de distribución predominante en segmento apicales de lóbulos inferiores y ambos lóbulos superiores
es-S0212-71992007000600008-1	T41	SINTOMA	3498	3540	cuerdas vocales y traquea sin alteraciones
es-S0212-71992007000600008-1	T42	SINTOMA	4551	4571	expectoración mucosa
es-S0212-71992007000600008-1	T43	SINTOMA	2376	2412	negativo, así como tres hemocultivos
es-S0212-71992007000600008-1	T44	SINTOMA	2612	2665	antígeno carcinoembrionario (CEA) se encontró elevado
es-S0212-71992007000600008-1	T45	SINTOMA	2700	2848	serologías al virus de la inmunodeficiencia humana, Mycoplasma pneumoniae, citomegalovirus, Epstein Barr y Chlamydia pneumonie, que fueron negativos
es-S0212-71992007000600008-1	T50	SINTOMA	866	880	organomegalias
es-S0211-69952009000500017-1	T1	SINTOMA	68	79	proteinuria
es-S0211-69952009000500017-1	T2	SINTOMA	1304	1315	proteinuria
es-S0211-69952009000500017-1	T3	SINTOMA	313	334	Hb glucosilada normal
es-S0211-69952009000500017-1	T4	SINTOMA	1098	1128	Doppler renal sin alteraciones
es-S0211-69952009000500017-1	T5	SINTOMA	414	427	Normotiroideo
es-S0211-69952009000500017-1	T6	SINTOMA	1534	1546	normotensión
es-S0211-69952009000500017-1	T7	SINTOMA	1614	1627	normouricemia
es-S0211-69952009000500017-1	T8	SINTOMA	1630	1644	normoglucemias
es-S0211-69952009000500017-1	T9	SINTOMA	51	65	microhematuria
es-S0211-69952009000500017-1	T10	SINTOMA	1495	1506	proteinuria
es-S1130-01082010000700016-1	T1	SINTOMA	452	493	inestabilidad hemodinámica y respiratoria
es-S1130-01082010000700016-1	T2	SINTOMA	642	691	imagen hipervascular en el polo anterior del bazo
es-S1130-01082010000700016-1	T3	SINTOMA	966	994	deterioro del estado general
es-S1130-01082010000700016-1	T4	SINTOMA	744	878	líquido libre intraabdominal, fundamentalmente en región periesplénica, gotiera paracólica izquierda, perihepático y también en pelvis
es-S1130-01082010000700016-1	T5	SINTOMA	918	924	sangre
es-S1130-01082010000700016-1	T6	SINTOMA	1040	1053	hemoperitoneo
es-S0365-66912010000300004-1	T1	SINTOMA	1771	1788	inclusión corneal
es-S0365-66912010000300004-1	T2	SINTOMA	1890	1910	disminución de la AV
es-S0365-66912010000300004-1	T3	SINTOMA	1311	1431	espacio entre la membrana de Descemet y el estroma corneal presentaba un importante relleno hemático y por viscoelástico
es-S0365-66912010000300004-1	T4	SINTOMA	2542	2555	edema corneal
es-S0365-66912010000300004-1	T5	SINTOMA	1849	1871	edema corneal moderado
es-S0004-06142010000300011-1	T1	SINTOMA	848	870	dolor testicular agudo
es-S0004-06142010000300011-1	T2	SINTOMA	905	956	teste derecho horinzontalizado, aumentado de tamaño
es-S0004-06142010000300011-1	T3	SINTOMA	169	175	T4N2M1
es-S0004-06142010000300011-1	T4	SINTOMA	1018	1053	engrosamiento de cordón espermático
es-S0004-06142010000300011-1	T5	SINTOMA	2179	2187	Falleció
es-S0004-06142010000300011-1	T6	SINTOMA	1093	1168	testículo derecho presentó aumento de calibre de las estructuras vasculares
es-S0004-06142010000300011-1	T7	SINTOMA	1170	1234	epidídimo engrosado, hipoecoico y con vascularización periférica
es-S0004-06142010000300011-1	T8	SINTOMA	542	549	diarrea
es-S0004-06142010000300011-1	T9	SINTOMA	1463	1498	induración de la vaginal testicular
es-S0004-06142010000300011-1	T10	SINTOMA	649	716	5HIAA en orina de 24 horas estaba dentro de los parámetros normales
es-S0004-06142010000300011-1	T11	SINTOMA	722	797	rastreo corporal con In.111 pentreótida y SPECT no presentaron alteraciones
es-S0004-06142010000300011-1	T12	SINTOMA	1257	1304	escrotal anecoico con contenido ecogénico móvil
es-S1130-01082008000900014-1	T1	SINTOMA	499	506	vómitos
es-S1130-01082008000900014-1	T2	SINTOMA	2477	2489	asintomático
es-S1130-01082008000900014-1	T3	SINTOMA	2158	2166	sangrado
es-S1130-01082008000900014-1	T4	SINTOMA	2382	2414	buen paso de contraste a duodeno
es-S1130-01082008000900014-1	T5	SINTOMA	676	709	retención en el conducto gástrico
es-S1130-01082008000900014-1	T6	SINTOMA	211	234	reflujo gastroesofágico
es-S1130-01082008000900014-1	T7	SINTOMA	1157	1185	paso filiforme del contraste
es-S1130-01082008000900014-1	T8	SINTOMA	1086	1131	stop casi completo y persistente en el píloro
es-S1130-01082008000900014-1	T9	SINTOMA	2290	2305	tolerancia oral
es-S1130-63432013000400011-2	T1	SINTOMA	287	318	abandono de la higiene personal
es-S1130-63432013000400011-2	T2	SINTOMA	323	363	descontrol de los hábitos de eliminación
es-S1130-63432013000400011-2	T3	SINTOMA	244	263	deterioro funcional
es-S1130-63432013000400011-2	T4	SINTOMA	464	554	cultivo del exudado de la úlcera mostró que era positivo para PAMR y Staphylococcus aureus
es-S1130-63432013000400011-2	T5	SINTOMA	1187	1195	falleció
es-S0365-66912011000700004-1	T1	SINTOMA	38	67	disminución de agudeza visual
es-S0365-66912011000700004-1	T2	SINTOMA	121	175	Portador de la mutación causal de la enfermedad de VHL
es-S0365-66912011000700004-1	T3	SINTOMA	317	338	tumoración endofítica
es-S0365-66912011000700004-1	T4	SINTOMA	560	598	hiperfluorescencia precoz de la lesión
es-S0365-66912011000700004-1	T5	SINTOMA	689	721	nódulos sólidos en ambos riñones
es-S0365-66912011000700004-1	T6	SINTOMA	838	876	nódulo hipercaptante en la suprarrenal
es-S0365-66912011000700004-1	T7	SINTOMA	1496	1525	cierre de los vasos nutricios
es-S0365-66912011000700004-1	T8	SINTOMA	1549	1568	aspecto cicatricial
es-S0365-66912011000700004-1	T9	SINTOMA	1635	1682	vasos de suplencia en la periferia de la lesión
es-S0365-66912011000700004-1	T10	SINTOMA	1000	1018	leve edema medular
es-S0365-66912011000700004-1	T11	SINTOMA	1616	1620	fuga
es-S0211-69952013000400027-1	T1	SINTOMA	120	138	sudoración profusa
es-S0211-69952013000400027-1	T2	SINTOMA	140	167	enrojecimiento generalizado
es-S0211-69952013000400027-1	T3	SINTOMA	169	176	cefalea
es-S0211-69952013000400027-1	T4	SINTOMA	196	208	dolor lumbar
es-S0211-69952013000400027-1	T5	SINTOMA	342	364	eritema malar y palmar
es-S0211-69952013000400027-1	T6	SINTOMA	445	495	elevación de catecolaminas y metanefrinas en orina
es-S0211-69952013000400027-1	T7	SINTOMA	905	925	masa retroperitoneal
es-S0211-69952013000400027-1	T8	SINTOMA	1442	1452	tumoración
es-S0211-69952013000400027-1	T9	SINTOMA	1183	1225	defecto de repleción intracava infrarrenal
es-S0211-69952013000400027-1	T10	SINTOMA	691	779	masa retroperitoneal de unos 8 cm, de ecogenicidad heterogénea y marcada vascularización
es-S0212-71992005001200010-1	T1	SINTOMA	346	363	obstrucción nasal
es-S0212-71992005001200010-1	T2	SINTOMA	956	971	masa intranasal
es-S0212-71992005001200010-1	T3	SINTOMA	2672	2691	buen estado general
es-S0212-71992005001200010-1	T4	SINTOMA	431	449	rinorrea purulenta
es-S0212-71992005001200010-1	T5	SINTOMA	521	536	masa intranasal
es-S0212-71992005001200010-1	T6	SINTOMA	2747	2759	asintomático
es-S0212-71992005001200010-1	T7	SINTOMA	2728	2744	sintomatología B
es-S0212-71992005001200010-1	T8	SINTOMA	3766	3807	hemoglobina y de leucocitos eran normales
es-S0212-71992005001200010-1	T9	SINTOMA	3871	3884	trombocitosis
es-S0212-71992005001200010-1	T10	SINTOMA	455	486	sensación de taponamiento nasal
es-S0212-71992005001200010-1	T11	SINTOMA	539	563	tumoración submandibular
es-S0212-71992005001200010-1	T12	SINTOMA	1024	1048	tumoración submandibular
es-S0212-71992005001200010-1	T13	SINTOMA	1119	1164	masa de partes balndas en la celda submaxilar
es-S0212-71992005001200010-1	T14	SINTOMA	1978	2002	tumoración submandibular
es-S0212-71992005001200010-1	T15	SINTOMA	3706	3750	serología para VIH, VHB y VHC eran negativos
es-S0212-71992005001200010-1	T16	SINTOMA	3813	3850	fórmula leucocitaria sin alteraciones
es-S0212-71992005001200010-1	T17	SINTOMA	659	672	trombocitosis
es-S0212-71992005001200010-1	T18	SINTOMA	2282	2304	EBER(VEB) fue positivo
es-S0212-71992005001200010-1	T19	SINTOMA	2791	2808	obstrucción nasal
es-S0212-71992005001200010-1	T20	SINTOMA	3580	3701	LDH y la beta-2-microglobulina, así como el resto de los parámetros bioquímicos se mantenían en el rango de la normalidad
es-S0212-71992005001200010-1	T21	SINTOMA	3986	3999	trombocitosis
es-S0212-71992005001200010-1	T27	SINTOMA	3407	3417	granulomas
es-S0212-71992006000900007-1	T1	SINTOMA	197	222	hinchazón de los tobillos
es-S0212-71992006000900007-1	T2	SINTOMA	1399	1412	epigastralgia
es-S0212-71992006000900007-1	T3	SINTOMA	1430	1443	epigastralgia
es-S0212-71992006000900007-1	T4	SINTOMA	1529	1536	náuseas
es-S0212-71992006000900007-1	T5	SINTOMA	1712	1756	aumento del tamaño de la cabeza del páncreas
es-S0212-71992006000900007-1	T6	SINTOMA	982	992	hemorragia
es-S0212-71992006000900007-1	T7	SINTOMA	251	270	buen estado general
es-S0212-71992006000900007-1	T8	SINTOMA	1539	1546	vómitos
es-S0212-71992006000900007-1	T11	SINTOMA	137	146	dolorosas
es-S0210-56912008000100008-3	T1	SINTOMA	43	59	dolor precordial
es-S0210-56912008000100008-3	T2	SINTOMA	174	207	depresión pronunciada del punto J
es-S0210-56912008000100008-3	T3	SINTOMA	480	516	onda J marcada en derivaciones V1-V2
es-S0210-56912008000100008-3	T4	SINTOMA	645	677	onda J en las derivaciones V1-V2
es-S0210-56912008000100008-3	T5	SINTOMA	608	639	inversión inferior de la onda T
es-S0210-56912008000100008-3	T6	SINTOMA	684	696	E-ST cóncava
es-S0210-56912008000100008-3	T7	SINTOMA	992	1042	onda J en las derivaciones inferiores y anteriores
es-S0210-56912008000100008-3	T8	SINTOMA	1050	1062	E-ST cóncava
es-S0210-56912008000100008-3	T9	SINTOMA	220	262	D-ST descendente en las derivaciones V1-V2
es-S0210-56912008000100008-3	T10	SINTOMA	269	295	D-ST horizontal en V3 a V5
es-S0210-56912008000100008-3	T11	SINTOMA	531	561	desplazamiento del segmento ST
es-S0210-56912008000100008-3	T12	SINTOMA	701	746	ondas T positivas en las derivaciones V2 a V4
es-S0210-56912008000100008-3	T13	SINTOMA	1067	1110	onda T positiva en las derivaciones V2 a V4
es-S0210-56912008000100008-3	T14	SINTOMA	462	467	dolor
es-S1130-05582017000300150-2	T1	SINTOMA	40	73	aumento de volumen hemimandibular
es-S1130-05582017000300150-2	T2	SINTOMA	140	187	Intraoralmente expansión de cortical vestibular
es-S1130-05582017000300150-2	T3	SINTOMA	130	138	doloroso
es-S1130-05582017000300150-2	T4	SINTOMA	192	226	desplazamiento de órganos dentales
es-S1130-05582017000300150-2	T5	SINTOMA	721	741	Buena apertura bucal
es-S1130-05582017000300150-2	T6	SINTOMA	745	768	adecuado aspecto facial
es-S1130-05582017000300150-2	T7	SINTOMA	1032	1069	Buena apertura bucal, estética facial
es-S1130-05582017000300150-2	T8	SINTOMA	1080	1121	conservación de sensibilidad y motricidad
es-S1130-01082010000300015-1	T1	SINTOMA	183	198	dolor abdominal
es-S1130-01082010000300015-1	T2	SINTOMA	212	235	síndrome constitucional
es-S1130-01082010000300015-1	T3	SINTOMA	299	306	afebril
es-S1130-01082010000300015-1	T4	SINTOMA	309	334	hemodinámicamente estable
es-S1130-01082010000300015-1	T5	SINTOMA	414	444	tumoración en flanco izquierdo
es-S1130-01082010000300015-1	T6	SINTOMA	704	708	masa
es-S1130-01082010000300015-1	T7	SINTOMA	995	999	masa
es-S1130-01082010000300015-1	T8	SINTOMA	626	649	función hepática normal
es-S1130-01082010000300015-1	T9	SINTOMA	776	835	desplazamiento de los vasos renales y sistema pielocalicial
es-S1130-01082010000300015-1	T10	SINTOMA	1117	1127	tumoración
es-S1130-01082010000300015-1	T11	SINTOMA	1013	1021	falleció
es-S1130-01082010000300015-1	T12	SINTOMA	343	405	abdomen globuloso, blando, depresible, doloroso a la palpación
es-S0376-78922009000200008-1	T1	SINTOMA	2109	2134	alteraciones en la marcha
es-S0376-78922009000200008-1	T2	SINTOMA	248	262	piel inestable
es-S1130-63432016000200009-1	T1	SINTOMA	458	483	palidez de piel y mucosas
es-S1130-63432016000200009-1	T2	SINTOMA	119	126	astenia
es-S1130-63432016000200009-1	T3	SINTOMA	155	160	mareo
es-S1130-63432016000200009-1	T4	SINTOMA	176	189	epigastralgia
es-S1130-63432016000200009-1	T5	SINTOMA	1013	1045	hipersegmentación de neutrófilos
es-S1130-63432016000200009-1	T6	SINTOMA	974	1011	anisocitosis de tendencia macrocítica
